Id,SalePrice
1750,154022.9320745813
1751,230966.24218016173
1752,124677.61232224747
1753,138907.27061458136
1754,220087.70606930208
1755,164330.73528623118
1756,120225.82707751183
1757,121051.01134933946
1758,146468.44841561888
1759,170450.74625266352
1760,160582.31644573336
1761,155697.3596723269
1762,161842.84024263363
1763,167896.7510768303
1764,117195.59370158974
1765,173788.20905811156
1766,167719.34988537864
1767,211740.4286838107
1768,139465.06221038158
1769,165078.9137489154
1770,139811.4283640758
1771,140507.95355845994
1772,144532.62890902502
1773,143893.28173996825
1774,132205.29375576452
1775,135685.56203987927
1776,122735.29778986081
1777,118016.6056812482
1778,128787.57562690327
1779,116041.44652103525
1780,179821.16498932426
1781,134334.66152575423
1782,100877.76060699055
1783,131609.7657421207
1784,94964.75914984003
1785,117729.8716576646
1786,151849.39222762763
1787,173028.72437556818
1788,53189.617674650726
1789,97044.14215652079
1790,87456.9655358202
1791,176411.55573337516
1792,155070.96000152442
1793,140329.4258036267
1794,141724.36227474493
1795,136398.51380887924
1796,117328.04572722524
1797,114235.98616002398
1798,126669.10904625196
1799,117418.30489797499
1800,122939.96424291469
1801,132575.16882500993
1802,163679.21977884235
1803,150123.59683561645
1804,141211.52511154412
1805,136144.68015793848
1806,114168.61176098259
1807,154344.23687366812
1808,123815.69420690862
1809,128368.61073107265
1810,141042.58619681594
1811,117439.15716001591
1812,118808.18471369165
1813,122745.5082803087
1814,100894.52367993453
1815,61626.451431195615
1816,103411.55390095484
1817,122160.86277889024
1818,132333.54942660563
1819,117542.06077651103
1820,78701.84684422736
1821,120104.22813636191
1822,152582.74668140116
1823,62783.948845598854
1824,136681.074911075
1825,137421.48356890024
1826,103307.45621126737
1827,110753.84904921718
1828,137775.05080576704
1829,118225.38817717548
1830,141248.09588867897
1831,169671.7980654762
1832,110535.2290503663
1833,143912.28813789718
1834,127855.48283586207
1835,180272.9116495812
1836,129074.90782762185
1837,101856.0133859615
1838,137123.5863095925
1839,85571.80083905379
1840,165122.26586463867
1841,146730.2710342809
1842,89693.07402576126
1843,144652.04807412805
1844,137995.53519610793
1845,141776.46113944237
1846,150644.10541220126
1847,148629.01246186122
1848,60689.0996513209
1849,117192.83276605305
1850,132346.59585593024
1851,151134.6275439587
1852,129263.15661133679
1853,136146.30893590837
1854,175151.03353436198
1855,146520.4174138071
1856,216591.27217713866
1857,151605.68006675033
1858,140789.68324207998
1859,123278.71337866891
1860,153623.17172899528
1861,123122.87754533558
1862,285961.19311313686
1863,281618.88284798537
1864,281618.88284798537
1865,328027.8519209851
1866,338707.28848828777
1867,241584.0432831171
1868,314557.0443926352
1869,192381.61945084695
1870,254854.36539301797
1871,258193.68667008154
1872,171287.35595383216
1873,226974.9975532766
1874,138342.1169747574
1875,206527.8939011899
1876,192543.59565552365
1877,208062.21967413486
1878,210489.79048569896
1879,130150.91179667786
1880,138038.0847319412
1881,234534.25041121428
1882,259352.16085595242
1883,199433.43820478462
1884,222615.82715453499
1885,257304.23521713843
1886,308075.23672857863
1887,194212.1730824555
1888,281476.0351450283
1889,165751.50472662118
1890,136699.25447567992
1891,144226.68897757307
1892,114250.95863526934
1893,138528.3430758149
1894,128509.38581559945
1895,150642.24597248994
1896,127969.76702846099
1897,117367.36919759984
1898,109557.8286623289
1899,127972.10330154553
1900,146358.52819524103
1901,161378.25567711552
1902,125625.57821507733
1903,223315.07382848446
1904,136328.14743247087
1905,175554.3380199983
1906,148994.52353294182
1907,196455.200768561
1908,117918.50029931784
1909,135216.68109095856
1910,125643.61198370281
1911,192389.6744181501
1912,268666.0788742924
1913,143053.7607996309
1914,69299.59444054052
1915,319259.6454870129
1916,78656.07307137949
1917,253895.79126147775
1918,136023.0308056361
1919,155635.33218004857
1920,153125.52641345104
1921,404326.30614484125
1922,326955.58689532016
1923,197848.67733774823
1924,238731.9973347921
1925,222650.73999804805
1926,382245.9966591445
1927,141488.3570121497
1928,161777.80469100602
1929,127219.33477522779
1930,127709.80107431025
1931,138914.91831289846
1932,139513.3191282142
1933,166081.49697779623
1934,181192.5294319598
1935,176922.4998551076
1936,190585.53338152106
1937,181039.5937459799
1938,172773.26736056642
1939,249654.42139811857
1940,197740.75748904265
1941,177143.30964578447
1942,194326.60815300193
1943,194300.08507835388
1944,316193.98978751525
1945,360028.41283223534
1946,158989.4197736446
1947,312319.00489658955
1948,164413.69458684482
1949,243746.41171356966
1950,182865.65971720335
1951,273581.5153882172
1952,245733.2289916402
1953,166325.4032047094
1954,208438.5630073167
1955,130913.00402131278
1956,281518.5967651515
1957,161329.06253145685
1958,311925.74235455046
1959,144652.27500695316
1960,116373.99142717777
1961,121296.89521360543
1962,93567.42150712319
1963,103748.38428032742
1964,111519.21246500958
1965,153976.32719141454
1966,156499.83286069936
1967,285891.09685040195
1968,397738.4550239899
1969,387784.1354734847
1970,423314.61980645737
1971,410848.5221001059
1972,364858.1202940925
1973,262041.18921999662
1974,314784.53546172666
1975,428662.40446428565
1976,273805.8163299638
1977,356309.7182470344
1978,356838.6485733336
1979,325693.40612981224
1980,193730.253232498
1981,334789.5403396537
1982,232742.70472813307
1983,215102.80766133484
1984,172604.89437305427
1985,202998.15380849544
1986,213404.2349560448
1987,184675.18098038435
1988,177606.51388962578
1989,186206.7441638917
1990,219741.29619298366
1991,215839.13697513202
1992,213558.39818925003
1993,173426.20015354117
1994,253433.72946531686
1995,184324.44204745124
1996,252618.97849793988
1997,325554.72672998626
1998,347787.40412144625
1999,243857.13957236172
2000,305326.8839990676
2001,258115.17002675871
2002,234565.4855460462
2003,253038.9532463434
2004,254864.52073247975
2005,229164.70029582945
2006,222340.82726136426
2007,245390.04052005106
2008,214045.19384204817
2009,186380.69407626498
2010,190739.46235177622
2011,147810.4881525448
2012,182213.70254752465
2013,181433.64535619708
2014,186692.70807253572
2015,195327.22504703075
2016,191582.7058315781
2017,205011.12407377225
2018,123244.51367474512
2019,132169.13818460886
2020,117968.98746855282
2021,118325.27092348965
2022,179912.64961339266
2023,150249.6052737251
2024,212649.84744482714
2025,367740.5180077444
2026,183947.6826795506
2027,149847.8985325744
2028,155089.48256237747
2029,175115.7457048171
2030,274981.09506446053
2031,265129.84980551386
2032,281358.7033307827
2033,274874.0543166874
2034,166052.62147249526
2035,208306.71981518625
2036,187695.8167087704
2037,196193.99179602056
2038,332871.97372953425
2039,206995.04361244556
2040,391430.1158311244
2041,283692.6129248298
2042,209620.18740172312
2043,165791.1336939598
2044,168068.96224013343
2045,238854.13117995166
2046,137295.0052309857
2047,153996.08763401286
2048,132096.65878502995
2049,135069.79010421425
2050,175077.55526765905
2051,104652.52546545512
2052,139466.72071170958
2053,146221.76962848776
2054,84044.94187239214
2055,156930.37886376015
2056,123527.90006734143
2057,129321.0692898147
2058,222166.2847090789
2059,126598.97429680981
2060,161304.79214567164
2061,172773.29605132737
2062,138256.57550198422
2063,112495.10903130278
2064,137766.82969160395
2065,124420.85365685556
2066,173307.01491281233
2067,120131.73197576823
2068,139183.0512589162
2069,86210.90358553022
2070,111156.02995774755
2071,97175.70487419715
2072,139342.31617408444
2073,135026.15282933283
2074,186496.42111657036
2075,144695.5975981293
2076,126172.42422509055
2077,149607.75381049144
2078,130621.50394743295
2079,133305.20426655677
2080,115388.72970711086
2081,123798.17087238863
2082,130590.6610350039
2083,143215.8842011781
2084,112491.24935267906
2085,136044.4625818887
2086,117144.99312227698
2087,123213.79736352194
2088,103893.3576195474
2089,89859.71992228198
2090,131239.253587172
2091,126276.79721432923
2092,135568.08158366315
2093,137805.5985990541
2094,141725.99193097695
2095,156249.90536629065
2096,88801.16308935313
2097,95158.0909133616
2098,145730.9180166538
2099,60810.24427827381
2100,111265.23721731725
2101,127429.87992514293
2102,145884.58786221294
2103,105965.78853834448
2104,137316.77566036824
2105,129743.89550638074
2106,78970.51197598102
2107,255774.75204834054
2108,120753.85662441386
2109,116203.09858557471
2110,123438.20699085447
2111,150196.51962899108
2112,135971.54465028152
2113,118921.03430665059
2114,110142.80069524178
2115,150407.26737335866
2116,112880.90423100167
2117,152129.24774488373
2118,118400.05980908849
2119,105200.77308605862
2120,107110.45722333697
2121,93559.54103621679
2122,99690.16632310508
2123,88556.89271476213
2124,191370.89245140343
2125,134939.72603124028
2126,162183.09293874566
2127,153843.52349136272
2128,128466.12678174562
2129,104922.01490077504
2130,146165.2237249069
2131,158512.6293432586
2132,120938.83235903947
2133,114676.43439533476
2134,120546.395564282
2135,110894.7591783467
2136,82184.75734911657
2137,116651.92727212867
2138,138522.5192941812
2139,151527.84226161716
2140,136632.6121578403
2141,140156.78541214674
2142,139806.09293693028
2143,145354.67378123174
2144,119742.48743656343
2145,134164.8707680199
2146,153589.76499288477
2147,162155.6780814996
2148,127249.11037742149
2149,134811.17446149298
2150,239038.38958544124
2151,133746.55545023602
2152,170351.34546607774
2153,159935.49885554644
2154,112305.08064296989
2155,130121.4163530699
2156,215176.3552178432
2157,236312.5285605643
2158,230958.18065134384
2159,212838.2888193244
2160,171444.41462183674
2161,252296.11975951775
2162,437269.44270833326
2163,342913.70725653344
2164,249278.95905853558
2165,172934.74766352095
2166,144645.8131337504
2167,203813.94344786726
2168,209647.8076840718
2169,192612.32689720285
2170,219104.2369813524
2171,147961.5564671344
2172,143505.46527235798
2173,151360.78038763796
2174,244119.97419724852
2175,311269.7364883776
2176,332793.7766888112
2177,262458.2206023911
2178,225550.77818980097
2179,143113.587962243
2180,197514.76237259913
2181,192122.20610890992
2182,234022.99246419463
2183,193972.9281255967
2184,142377.3763049584
2185,133442.70961230795
2186,146269.06435577586
2187,148439.7206699228
2188,156945.01023566534
2189,179129.64310552576
2190,87063.97596392773
2191,88418.11997547172
2192,90580.03004185893
2193,101984.009653649
2194,101876.79377834211
2195,115316.73329277294
2196,107230.38220298124
2197,107885.81848673204
2198,156318.68425959177
2199,169957.83804675855
2200,125371.73881612168
2201,134026.65423410755
2202,189153.11795687253
2203,160343.08633592157
2204,166193.78791172127
2205,109736.4811219375
2206,133966.8226054803
2207,244565.7280891331
2208,231395.7272567805
2209,190170.26766439722
2210,125386.88972849326
2211,114499.25580510823
2212,113518.82022957635
2213,104256.92076713913
2214,142572.27919182106
2215,103102.64932276407
2216,148116.6419164015
2217,75486.11143926157
2218,93876.47795599572
2219,77393.57128968401
2220,78132.65462395384
2221,316383.51861904765
2222,241400.5279692455
2223,256081.45526674713
2224,217676.31328641993
2225,139011.13057451553
2226,183493.65926684835
2227,194619.61241594932
2228,279600.8365216625
2229,234813.46027657948
2230,155480.80391962343
2231,211114.83717131685
2232,180984.8174782836
2233,177099.42423012143
2234,259046.55961034066
2235,196524.38712454936
2236,278363.11583334906
2237,359824.7373246338
2238,201342.82646087435
2239,128368.25370196528
2240,163703.91441159908
2241,150046.89332341365
2242,138543.44112329197
2243,140405.04141381988
2244,94504.18586958831
2245,91114.40740761811
2246,143322.19636132257
2247,105176.08850703457
2248,124194.26126913865
2249,126606.92512901468
2250,139336.14338485623
2251,115636.7267091833
2252,181586.94271999903
2253,154566.66469744494
2254,178658.9079885234
2255,193324.0536402935
2256,185047.4549418267
2257,193190.5607902446
2258,179071.25806213252
2259,177626.60440485703
2260,156753.2567228864
2261,192113.39274107723
2262,206813.52059520237
2263,325562.2878109538
2264,427472.9174166666
2265,173698.46555192905
2266,291993.83190587186
2267,370850.62542261905
2268,371104.20274571545
2269,166202.63085976738
2270,185804.9808397519
2271,246762.79100105615
2272,205706.40195724712
2273,166821.29398255146
2274,170770.0380449047
2275,174452.15653599252
2276,158565.03705855628
2277,178527.27546630037
2278,158480.43719938523
2279,119295.13458371424
2280,117460.52265471466
2281,178141.34689413174
2282,175654.99869941917
2283,97611.53976743092
2284,106105.24320558758
2285,147650.01969250076
2286,128332.50947811236
2287,334562.6695940938
2288,274050.64929642965
2289,370270.29595558613
2290,412046.22115709103
2291,315703.84254177485
2292,402257.09471210564
2293,445297.30726118316
2294,394502.94704942935
2295,438301.78967081534
2296,284465.4322147124
2297,307130.88033443503
2298,305603.9329958421
2299,365199.87089285714
2300,319438.9445200494
2301,276573.1286102426
2302,231527.2989387095
2303,241612.49866718834
2304,249625.96780714206
2305,187029.6795755018
2306,187411.9888096288
2307,188114.14047221278
2308,219153.37777758305
2309,285517.8383665664
2310,215749.1419353339
2311,190854.85062517322
2312,179469.46425794865
2313,175446.09301250865
2314,179875.24687266402
2315,174338.7758665078
2316,185733.03548909034
2317,178401.19287896116
2318,174447.1821931592
2319,176229.7005788052
2320,181134.74095783418
2321,251349.6053190917
2322,168922.70970809844
2323,181968.05840498995
2324,168376.18728797958
2325,218788.08005255501
2326,168227.03001388878
2327,211528.28762597693
2328,219082.32885767653
2329,183339.16845666352
2330,180252.2281678475
2331,355952.6641590011
2332,393564.3413925097
2333,309115.151989052
2334,258438.85101746046
2335,261637.56711874664
2336,337598.3691962482
2337,201431.2566032367
2338,273033.33317683765
2339,233521.65229917067
2340,390369.47749637684
2341,224873.66138411616
2342,240973.78253319886
2343,215064.81182719124
2344,234622.67277319162
2345,246252.97746509762
2346,219114.3028622907
2347,197149.95951865576
2348,229604.29875274588
2349,156997.27505944605
2350,275870.0648270647
2351,243574.8881142769
2352,241451.5967906579
2353,208053.1876395974
2354,127634.05646635508
2355,157721.42053407873
2356,152433.518981365
2357,199875.52181119408
2358,197311.25986203857
2359,125000.11914632125
2360,121014.07935808557
2361,137635.36348222688
2362,266677.463520526
2363,141699.31694001696
2364,155348.02624559242
2365,221190.53787250887
2366,189014.55524233644
2367,221108.70224142875
2368,199370.5744621339
2369,221931.48348287775
2370,173718.8968306272
2371,172673.88435379136
2372,173642.21843628335
2373,266402.37659642304
2374,296252.16910312243
2375,239651.38785420705
2376,265077.39530382934
2377,343700.3088392857
2378,135603.04858081977
2379,189688.48925737056
2380,144033.19414124405
2381,161318.5418361145
2382,185371.83145175618
2383,216084.09495381668
2384,235537.6473331558
2385,151065.30148327482
2386,143388.59579183694
2387,134795.77820797544
2388,103435.91316739567
2389,126547.83938147646
2390,135560.04112580002
2391,133162.7747154645
2392,114090.42088861816
2393,164192.51844375342
2394,143160.0091080638
2395,197526.1382292602
2396,148925.18635853077
2397,203697.50623529707
2398,122293.78990959936
2399,57999.03492285494
2400,54584.80798668345
2401,115704.35111559826
2402,136760.07838407735
2403,131649.0026883933
2404,141884.01789658127
2405,155266.755922292
2406,134663.16204247472
2407,124444.75935502558
2408,139295.31694955923
2409,138168.79691274674
2410,167088.65808293934
2411,123844.80523007277
2412,154316.70562155193
2413,140793.729040833
2414,134003.24502469978
2415,129772.6927544183
2416,130303.0040460933
2417,130939.49913982282
2418,122448.97235277087
2419,130101.4615187581
2420,125467.11834971428
2421,148946.44446959917
2422,122498.47744685301
2423,133458.14075617283
2424,153377.81472555312
2425,168790.89028885617
2426,130191.19563395454
2427,137695.13525066714
2428,171410.23767170898
2429,116396.94902926624
2430,130329.35127287473
2431,114095.30525192164
2432,134686.788279199
2433,143254.41330108081
2434,146803.1931901261
2435,156624.44856761565
2436,107472.17983459553
2437,107119.3155529791
2438,124330.96199540404
2439,114619.56435468499
2440,126427.26746844301
2441,109167.08033860104
2442,105002.69327542232
2443,114422.05755340082
2444,124709.19345830224
2445,91428.63374985706
2446,125960.2262535815
2447,229529.66963413256
2448,142981.19446041854
2449,115189.51477716982
2450,158195.23829464876
2451,124976.50944147381
2452,210989.12404411766
2453,100426.64750107212
2454,120541.61345748331
2455,106162.80637209554
2456,140904.49442491092
2457,117787.24599746183
2458,110250.80814851035
2459,110046.6000447366
2460,137065.53496577076
2461,117149.12487761525
2462,132987.056657
2463,118976.04321523434
2464,156123.44055825524
2465,132067.44534699403
2466,120249.0074530282
2467,159547.28374924907
2468,92940.55988265395
2469,89335.35018002655
2470,172479.50883958425
2471,208559.11694846093
2472,171323.54648828943
2473,118511.5565987513
2474,104330.39534343545
2475,230655.19245119247
2476,109734.2418086103
2477,130049.8159350464
2478,162429.38188277005
2479,115630.99091523599
2480,135582.1996177122
2481,123756.9427657803
2482,134652.56084325456
2483,118129.38567348149
2484,121957.52610979843
2485,122846.85893743616
2486,153547.15123961392
2487,186056.2247649181
2488,153656.1636530616
2489,152020.58155213066
2490,151353.57609427226
2491,94703.16359982535
2492,178809.9953224091
2493,138870.10999223407
2494,167155.50238431286
2495,100388.85055870518
2496,221014.81205079902
2497,152749.08300537203
2498,116053.44147929156
2499,96519.04713630045
2500,132293.8139853813
2501,137069.63451002346
2502,150166.439569262
2503,102194.32979276216
2504,192731.41588185143
2505,210381.88094395213
2506,254517.79222744968
2507,312888.84168597305
2508,255232.83066968273
2509,222091.8973120901
2510,230701.2985455725
2511,186858.859367845
2512,217832.2168298097
2513,216481.44264549247
2514,236942.92243711595
2515,149628.86230936385
2516,155239.98896888318
2517,132662.16169455452
2518,144606.22501430337
2519,227945.76498500298
2520,207321.62575064864
2521,193686.8402977112
2522,221722.747039524
2523,135953.86780849815
2524,138898.68349499765
2525,143922.7119270815
2526,140214.57018875837
2527,114644.88365508827
2528,130461.21469144037
2529,134713.07331287352
2530,114640.902364155
2531,243922.1356542013
2532,230740.92453030858
2533,199525.4148072143
2534,242545.9091009281
2535,318077.5379845016
2536,230937.18066058392
2537,236160.22140366628
2538,188192.7190183617
2539,189063.60717693143
2540,178207.25441031327
2541,183412.04822515845
2542,155442.3376104511
2543,127407.63463441057
2544,135398.54927473856
2545,132915.2803296062
2546,147559.5259020202
2547,139250.39647672095
2548,146444.10536406943
2549,161129.5368149226
2550,373293.18
2551,145215.20319747576
2552,116293.84200737205
2553,86341.67619644245
2554,121435.50373526195
2555,107359.42203812613
2556,107452.71701752642
2557,117045.71063091865
2558,166985.11356791438
2559,139347.93510199673
2560,125005.90602798588
2561,139279.36180742667
2562,135797.47909437568
2563,141583.4710079046
2564,166068.32295649723
2565,118866.34735952703
2566,139884.39375937983
2567,127818.36422469771
2568,181282.8322878251
2569,182251.3666651043
2570,124621.78421300123
2571,168651.823017271
2572,193884.86712434422
2573,254650.45848144667
2574,296425.12338317564
2575,125073.47079927991
2576,131901.64009078976
2577,155353.67400091377
2578,97219.25529501853
2579,81455.46275513354
2580,136311.5865578641
2581,136072.99521683055
2582,119386.67892322715
2583,261717.59775008264
2584,159287.312413304
2585,180487.26030297563
2586,205829.5182676607
2587,210563.07992253292
2588,148878.88116714274
2589,144905.298769341
2590,233261.23251455717
2591,214297.5370552832
2592,229781.5851174703
2593,251034.77352386052
2594,180312.8348235831
2595,206599.80823422023
2596,330810.6083153615
2597,177911.8424619266
2598,270991.7216051807
2599,308375.039972532
2600,149975.35221049524
2601,132424.3976047302
2602,86033.87508707089
2603,89673.92609713937
2604,87015.32810395403
2605,84557.70453903853
2606,144902.5105085505
2607,174740.56545291163
2608,207935.11211660944
2609,164180.5901144739
2610,117988.11138146359
2611,159763.79163850818
2612,154220.58607654469
2613,127479.33641357959
2614,122762.1759523371
2615,151275.7066510925
2616,139419.77041698204
2617,172948.18456584073
2618,184745.08227677734
2619,229893.2145761544
2620,184937.8189800014
2621,182420.61606745984
2622,187450.40400296394
2623,251999.77737816487
2624,268940.9393451703
2625,317931.354078144
2626,163108.02918056023
2627,194835.524071236
2628,403786.5778314878
2629,563277.2529166667
2630,343690.5031713742
2631,453585.3317938311
2632,393799.5009720181
2633,312692.2352553697
2634,379303.26394406805
2635,149310.49446451693
2636,194496.79804246838
2637,152083.33418827705
2638,254583.64528858237
2639,181566.0206610688
2640,153214.8290939406
2641,106403.6941104157
2642,196353.3004601909
2643,111389.46687824774
2644,128870.06653089094
2645,99078.72284199245
2646,92718.5056770271
2647,99362.7249947886
2648,139285.5734516195
2649,141342.035719762
2650,151403.9275582978
2651,155720.273043765
2652,439899.03490476194
2653,245944.75105754763
2654,245811.57178057532
2655,372010.89688851254
2656,318609.70815775293
2657,337068.45272983395
2658,277896.5889880026
2659,303197.26985232014
2660,318120.6237855931
2661,333401.3523448265
2662,357415.1120997475
2663,278070.6971375064
2664,282703.76590828615
2665,312310.7525318806
2666,286472.43172815465
2667,171813.0069445584
2668,181339.37682116524
2669,177145.2850146866
2670,285471.34403147356
2671,182832.95205182547
2672,181141.2540447925
2673,199964.97123740814
2674,200991.30710432917
2675,171450.51525560502
2676,188342.46629512042
2677,195510.6621135775
2678,266551.05520891194
2679,281524.07069765223
2680,270999.1629469366
2681,404143.59832600725
2682,324163.18755187583
2683,511396.64688311686
2684,309864.41732049617
2685,340959.7444269375
2686,262206.610453398
2687,332589.42513293645
2688,230064.33492894814
2689,213161.67198406096
2690,472399.0392142858
2691,186365.46747105152
2692,131860.22378395966
2693,193159.49307435474
2694,132784.75524872597
2695,192460.88129606587
2696,187227.7714935976
2697,189415.33148947195
2698,199580.81298448495
2699,179770.8824028777
2700,169115.66444056082
2701,151303.5952630523
2702,114574.5174659363
2703,136953.54169801433
2704,141729.8573500062
2705,128416.87844038707
2706,120667.98641766867
2707,124950.50712385734
2708,137001.20626520686
2709,116165.97884140046
2710,127853.53150800464
2711,281741.44288528134
2712,363649.0977823565
2713,181694.53748633954
2714,150492.614215217
2715,173908.38919806268
2716,169124.00947188443
2717,184135.9837192336
2718,227350.60106973865
2719,158760.33970479172
2720,165938.89821873474
2721,142292.9669314503
2722,154852.64702603014
2723,145368.0415872685
2724,127242.56343907956
2725,137085.25922117344
2726,146435.9971575699
2727,170061.61486101247
2728,167007.362211318
2729,154062.7642984538
2730,147211.31307509047
2731,121303.92762415032
2732,115638.94207421332
2733,162557.7768312408
2734,141446.56248443548
